term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
minimalist,-0.01626092434207173,-0.00012974439845436049,-0.00346883084471407,0.005109911882043096,-0.012831386437435175,0.0011429650417608662,0.03433799562583552,0.012338958619808335,0.004763654817956961,-0.008428377158033434
inspiration,-0.015284096507446018,-0.003637378681740718,-0.007546225548033884,0.016475040023202783,-0.011214367360514756,-0.01120391582278079,0.029637550603032106,-0.023266720277436228,-0.0010199466836624017,-0.030204899284247952
bear,-0.016648513685590716,0.006572827582974541,0.011419219332592165,-0.0063979649722986755,-0.0224967281398017,0.0030145994891297564,-0.014614774294741669,0.006262853026057934,-0.003777870612317302,-0.006615441627054486
authority,-0.017724488842691417,0.002912185867492697,0.006957388606040299,-0.004296717797633243,0.030764824360018206,-0.016621176117466947,-0.012875462646022176,-0.006895888203739771,-0.0005858027116320778,0.008080827142690178
battles,-0.014083742172976104,-0.00021478530762025078,-0.025363168158818512,-0.013871763809520682,0.0001863086023797265,-0.005651188840112653,0.013284186664097612,0.00407964575774142,-0.008719151615183399,0.021215562099917724
church,-0.020453546896350528,0.01222910996808294,-0.020605057204254044,-0.01976697646720387,-0.011674148751889449,-0.006956684135166983,-0.014242305715504134,0.02707859201064998,0.01341275794516421,-0.016878760447331432
suffering,-0.015556621304030347,0.006938363460030766,0.0005042620051704136,0.018165407785483475,-0.00982608602534087,-0.0006682854221700654,-0.0009476923212635192,0.02858919848625372,-0.0027758107863086637,-0.02145931591234877
snout,-0.01445554214602162,-0.05404830981701255,-0.012379520154013788,-0.00330033565988077,0.009027310543742263,-0.008085648656778188,0.008080049526610518,-0.0016076739116133915,-0.0024446689983218506,-0.004880715984712945
e,-0.022498357640412397,0.00974077409946894,-0.04048938444115942,-0.03602720817451835,-0.01830044483212175,-0.011335781659777335,-0.007756239708129603,0.006459640320706137,-0.003432623711018265,-0.009808188434191498
joe,-0.014611842440202034,-0.0075318855066359705,-0.008946910065718548,-0.0007801528067215292,0.00014136091812847772,0.011262094923314248,-0.0026253654274144473,0.029451955728081312,0.01058396967830401,-0.011528082123962459
friendship,-0.013371669607479519,0.0033800807638055723,0.005830464468838352,0.014941057115440961,-0.016369796903026472,-0.019724519179569577,0.022560651646619745,-0.003505526253192107,0.003349137140303503,0.01060392731194239
theyve,-0.015172136588527963,-0.007948199018113828,-0.006805603753553823,0.013056028737294091,0.0006765131491688294,0.018012418579421725,-0.02574874542364337,0.009700917690637216,0.026402171338101407,0.0236440559622111
masks,-0.019271873978775698,0.021764726620836162,-0.002528150537454247,-0.021077078653506373,-0.013967579312298428,0.020613971138139262,0.0035820021148279804,-0.0006259118908244169,-0.011848803921080052,-0.016998578768728782
sneakers,-0.017130326487203133,-0.005661133884670949,0.0003714553854224376,0.01001585215459983,-0.010994029024322493,-0.008350520739639048,0.044875896879828854,0.02539433385458563,0.027416643634927792,-0.04194809551400225
crown,-0.014797381640860778,-0.006339095554228364,-0.021118333602891635,-0.028718456169794744,-0.014011063651352256,-0.01610274228358936,0.014073093691553004,-0.003698252282427776,-0.006751100048414983,-0.018019393296563012
struggle,-0.013930380205145334,0.011546713734072008,-0.017121208139782965,0.0038536461310435554,0.004005803901361415,-0.022406347072452055,0.02254620494769475,0.017793269606957107,0.00010777399111055021,0.06004830545008594
comon,-0.01662801536842319,-0.011812251846809063,0.00759193394342595,0.00397919739218517,0.012944600823110693,0.0035472304421899684,0.0015823944720476434,0.009723307911102192,0.026315923965912022,-0.009460540152465367
betrayal,-0.014618729235221329,0.014456319567607134,-0.010546301137422857,0.004701637622524119,0.007183241021499602,-0.0011317768340898076,-0.010800108472104854,0.0014897826906594739,0.012792279675100944,-0.010464471366673639
citizens,-0.01585830843252786,0.02129505368970545,-0.016844537549768966,0.013210891213111236,-0.006598885132783562,-0.0069341157410618415,0.0695394418287325,0.035391720409317366,0.015260004784288846,0.05667346870005355
furniture,-0.014193824770502189,0.009900689022200086,-0.005355300646543483,0.019935283277792655,0.006827125753231961,0.011506775367744613,0.010813069637159164,0.013636627312675991,-0.003387296251135293,0.00864915655561863
honor,-0.017094786023544632,0.016947427709735164,-0.012904303992237137,0.012584834067168963,-0.0026418250929712505,-0.0054766939773725765,-0.020716641390960747,0.022207866057616148,0.03674994936819512,-0.013637048800821217
tongue,-0.015077676653356901,-0.0126454649802926,0.0026353329131343687,-0.005778684805295707,0.0067313098554253915,0.012476712427192178,-0.0042692876248619244,-0.011106285685181726,0.007001436897688908,-0.0032364901831613536
deal,-0.01703634991441635,0.013338884102322958,0.003776683745011917,-0.0009771819417343157,0.014648353144076807,0.03363535960175567,-0.022361888949237223,-0.008189626202719123,0.021907100560611882,0.0027455138278478074
browns,-0.013765340907488505,-0.009404828797268278,-0.0008980715242414133,0.00802053030084802,0.004302711533639571,-0.012740191477325824,0.008047079919784187,-0.011708371442653723,0.009512560758454481,-0.0035850500082017485
questions,-0.015333286440675895,-0.0010246622687347876,0.01727164145872737,0.016884765564305248,-0.022224580286576662,0.011500891994501381,-0.0028717084790784745,-0.026448771865014813,-0.009268062701622812,0.0007310871721568166
debut,-0.018144045763932456,0.008275814748833297,-0.003553329083110741,0.030134676663621737,0.00925365743833287,-0.011226653495183491,-0.008206681107274199,-0.006363226012634664,-0.033852117704461185,-0.0015644127105767618
speed,-0.01685288116246786,0.001114463130216734,-0.002284712406248267,0.0057678793107808,-0.007052066691524026,0.02898353073086772,-0.028216936569287088,0.030645935520575384,-0.029421797911390307,-0.007456837570522803
husbands,-0.015417685548322586,0.020564527542732705,-0.029033065626139297,-0.021989341385299403,-0.009388781929146753,-0.01611180275368373,0.0042940066555953,-0.012548625563310892,-0.002412715460627956,-0.01616660329349211
steward,-0.019672816923797794,0.014607700725411054,0.11367942279233145,-0.07040333891653952,0.06844863451960427,-0.019200600460660168,-0.0103968117837066,-0.01594017280131679,-0.032316895511213944,0.02195314328434736
films,-0.016600896623057148,0.01795710892176553,-0.02892963706689098,0.0564036980072068,0.05600715091625564,-0.0360673969963749,-0.08443671734598335,-0.058344084761006776,0.09712019241075033,0.004571479401908843
kate,-0.015743793236081126,0.019862604633300637,0.006140992949546564,-0.010060443272428084,0.014225385301056376,-0.02016073405002631,-0.026927896143978197,-0.010528222595883789,0.016237073443856994,0.02109470427794214
paper,-0.01780477796988289,-0.006190083985435744,0.014397887907608911,-0.017614331436124148,-0.012978001316514479,0.024076338169181387,0.01615652806410834,-0.04798897269018954,0.010096172269552237,-0.010978454263649623
combines,-0.013632934090131388,-0.0019502761467893332,-0.00803003382685033,0.007228651464420021,-0.00971782975923861,-0.020233774556274203,0.0266636349323821,0.0011719823082489767,0.019218835918743706,-0.019925089433820414
davies,-0.025281408764750265,0.015765337103914867,0.013872503512416076,-0.005527857466167935,0.02146758477570917,0.02392519005670322,0.01837113949643453,0.040298402803800926,-0.0397241904310488,-0.049851095626435644
stephanie,-0.012736503124056999,0.0012795658776150961,-0.007619914844160048,-0.019962049785136937,-0.02239394777463891,0.012346209916704407,0.006405939604813865,-0.026388975944079348,-0.014123490839029338,-0.009505595537279322
danger,-0.013626374516252199,0.014817437278133191,-0.0003348604019000027,0.021497621147491576,-0.0017703351325750565,-0.013667373709797813,0.011608050396614625,0.011553558879001122,-0.01644481730697027,0.04283257848089105
paint,-0.014334764022178568,-0.020955033214647995,-0.006380364294122686,-0.011438951689553528,-0.0057603022153841525,-0.01512066237426388,0.019394099916863656,0.012169147281212753,0.008376483841116743,-0.014498720039107332
strings,-0.013670717043399151,0.0022654720638233313,-0.016825766144468745,0.0012310074323064483,0.010002674634587592,0.008896373803472836,0.00810563569646874,0.011156986508830475,-0.014225874892175621,0.009951125957957692
bard,-0.01593319505881127,0.016653729241462294,-0.0026437949034854896,0.0032463504017428008,0.007544077093536208,0.025468650931225037,-0.009740496448220271,-0.009737548753101429,0.009838838824515701,0.025288801926678935
system,-0.013819023134461202,-0.005213481874895365,-0.00874420905074576,0.0025198800549281635,-0.007475129598809158,-0.02975180602430646,0.020033594911412503,-0.002711351606112041,0.026266583406673333,0.0007537064474307884
spite,-0.014714240709825226,0.00544643289365529,0.0046339899921273905,0.024208166699526756,-0.00731669110996002,0.018140152190857108,0.03171849690597595,-0.0021604135091633217,0.008601995071693633,0.022642248053873763
subplot,-0.01643097138326174,0.008167255549989424,0.07354460583581963,-0.043071947877447635,0.03181255862208134,-4.523025114823074e-06,-0.003193240375528788,-0.025053968567754034,-0.00776621407367206,0.011695850562677523
adult,-0.014258263042686962,-0.005868939258634348,-0.005923494393159877,0.00768730453519863,-0.004520021197339799,-0.003206458845843154,0.02201834805962158,0.025874436812676677,0.001073749739991665,0.012816649829658988
designers,-0.01705593454887738,-0.00045860157460304694,0.0045083439325930815,-0.01726168563283998,0.00826588032127098,-0.005757389278143777,0.014194216239408992,0.01448383289361431,-0.022235845064458276,0.024594109915171223
orders,-0.012965916045388286,-0.008044439988435447,-0.0023748667056469,0.0055448129174920004,-0.004111592519984514,-0.024739251499431486,0.012502369273436122,0.0035875958947994236,-0.0027559831749525052,0.006289037736857262
infatuation,-0.015199540808198764,-0.012560627895165403,0.028854498840053158,0.018493776203040057,-0.027611459724790184,-0.020954675834104874,-0.0056692934379797095,-0.006639305001422825,-0.02306960401122455,0.0013411811378615471
soldier,-0.01291892893353474,0.024042261922671768,-0.031021169586983317,-0.016796711962215227,-0.005125381191807003,-0.028339253553803064,0.018579584474523608,-0.009948924549971132,-0.005958334046984644,0.00015683009106591973
week,-0.013992266137018832,0.006790082096591029,0.011142308688925495,0.003794645051565355,-0.03854887254602958,0.03746324660230038,-0.007772581829488817,-0.021808901522028884,-0.008515537748500873,-0.005075650870067807
intrigue,-0.01641536651657401,0.01197219559369492,0.01616601614079611,-0.012342836364451704,-0.015651450069556514,-0.008065807031195402,0.012407208152479744,-0.0016767991892830255,-0.02840208827514824,-0.024940017618862588
rachel,-0.014915082094561504,-0.0002481766273315844,0.012694347500669906,-0.0015796111049731865,0.020729877107867698,-0.00120638787159498,0.0009835478401650456,0.01088111232636051,-0.012450429275800206,0.011231889749249716
land,-0.017862457183037115,-0.005163049270817748,0.03822659134537779,-0.015139883175376019,0.03779422231430653,0.003123727568926728,-0.025766824980243786,0.012904181310642963,0.029045122203534314,0.01951625360312808
velvet,-0.014822420597307618,0.00023948133827447166,-0.01058669620780382,-0.00927683280637998,-0.006138684166848232,-0.03820355039286787,0.008512611592572293,-0.006083008417184933,0.0004318100332471996,-0.0234510258623536
minute,-0.01571875494972708,0.006774212229319071,0.005658948858870039,-0.021246392069600543,-0.0026345544239992033,0.004130922797232539,0.010291292900774003,-0.005317986243531504,-0.006097176383042923,-0.00309847624230876
versus,-0.01848460198918655,-0.0022755030368144156,-0.013931406919838548,0.004256069289199388,-0.006197995410121879,-0.030617640339706095,0.02419675827038007,0.018183214709837737,-0.0196573041307664,-0.027550346026291056
legs,-0.014694516642063,-0.002188582094629956,0.019635401170803844,-0.005649491714407515,-0.011604547086081232,-0.009942220076011341,-0.007288121851714966,0.0070634069984964465,-0.011065846380491158,-0.012719464424104054
attire,-0.014964599356371407,-0.0020533905247219182,0.00048104513368199065,-0.020566528404961686,0.0014705167323367087,0.013948275302929114,-0.00819299163869867,-0.004643599623016647,0.005313352110917856,0.0012363813711532097
wonders,-0.014423436190340273,0.0018299487240527321,-0.004101788726458427,0.022785591534609486,0.005146593458454914,0.0011186359784480203,-0.009763869335540961,0.03001378742213683,0.026653518687459823,-0.009325762729306812
groups,-0.0175354082972397,0.012301706212020777,-0.009983050622889109,0.007803930656302557,0.007124201083361003,0.00925847764745512,-0.008140274538098567,-0.003685836372126691,0.04284575606147328,0.02007049555927017
prison,-0.019842680132512516,0.026726591468445277,0.00023201181217046466,-0.022640567809383096,0.012259471128782925,0.01116430807691212,-0.026558940431762487,0.016232156012079932,-0.03295728979806726,-0.01789680668396345
roman,-0.02047430637740825,0.0309347137852415,-0.023026476175868258,0.036210540436365485,-0.005189742562205271,-0.04674892024944873,0.12515965913111218,0.04575656187335257,-0.006293229562660702,0.24953825251801012
money,-0.015328899931028156,-0.0023425811088392742,0.008172838532180857,0.00951636198921017,-0.0176916962809301,-0.0202976158168532,-0.028615125278586232,0.0051793365260855454,-0.005675793954543404,0.006461231643512205
jeff,-0.018223875513606713,0.005232618938586044,-0.009820409093994259,0.00593996602286024,-0.002675314050655004,0.016511465211335053,-0.003965382110574826,0.023694722430661043,0.00909533467527117,0.015016376917887646
potion,-0.01644671508367033,-0.02676014230293378,-0.012594270116389007,0.008151715554610495,0.007799945291987838,0.026464848500823594,-0.0007179603257046679,0.017443947356229117,0.0034630697196580563,-0.03584862381902922
display,-0.01446234333276129,0.0017946581036660325,-0.0074234239562456835,-0.00014692298749397045,-0.01361951128315737,0.005804640321349129,0.012367004498535006,0.00577366571722401,0.02445446336118496,0.011395098277917178
tricks,-0.015202211418854089,-0.0007963389034485279,-0.0036611258632023797,-0.005924732152925049,0.010732646662071011,-0.018859190759635103,0.003007915393793443,-0.019046807414358276,-0.009008883028881297,0.029669955075473167
